examples/c/app/out/app.elf:1a0027e8 00000030 t Board_ADC_Init
examples/c/app/out/app.elf:1a002818 00000038 t Board_SPI_Init
examples/c/app/out/app.elf:1a002850 00000024 t Board_I2C_Init
examples/c/app/out/app.elf:1a004c88 00000008 t GpioButtons
examples/c/app/out/app.elf:1a004c90 0000000c t GpioLeds
examples/c/app/out/app.elf:1a004c9c 00000012 t GpioPorts
examples/c/app/out/app.elf:1a004cb4 00000004 t InitClkStates
examples/c/app/out/app.elf:1a004cb8 00000074 t pinmuxing
examples/c/app/out/app.elf:1a0029c4 0000002c t Chip_UART_GetIndex
examples/c/app/out/app.elf:1a004d2c 00000008 t UART_BClock
examples/c/app/out/app.elf:1a004d34 00000008 t UART_PClock
examples/c/app/out/app.elf:1a002b6c 00000014 t Chip_ADC_GetClockIndex
examples/c/app/out/app.elf:1a002b80 00000032 t getClkDiv
examples/c/app/out/app.elf:1a002c48 000000a4 t pll_calc_divs
examples/c/app/out/app.elf:1a002cec 0000010c t pll_get_frac
examples/c/app/out/app.elf:1a002df8 0000004c t Chip_Clock_FindBaseClock
examples/c/app/out/app.elf:1a00306c 00000022 t Chip_Clock_GetDivRate
examples/c/app/out/app.elf:1000231c 00000008 b audio_usb_pll_freq
examples/c/app/out/app.elf:1a004d48 0000006c t periph_to_base
examples/c/app/out/app.elf:1a004db4 00000048 t InitClkStates
examples/c/app/out/app.elf:10000008 00000038 d i2c
examples/c/app/out/app.elf:1a0033ac 00000014 t Chip_SSP_GetClockIndex
examples/c/app/out/app.elf:1a0033c0 00000018 t Chip_SSP_GetPeriphClockIndex
examples/c/app/out/app.elf:10000040 00000004 d ClockSpeed
examples/c/app/out/app.elf:1a003648 00000034 t gpioObtainPinInit
examples/c/app/out/app.elf:1000233c 00000004 b g_hUsb
examples/c/app/out/app.elf:1a003e0c 00000048 t std
examples/c/app/out/app.elf:1a00452c 0000002e t __sfputc_r
examples/c/app/out/app.elf:10000048 00000060 d impure_data
examples/c/app/out/app.elf:1a004fc8 t __init_array_end
examples/c/app/out/app.elf:1a004fc4 b __preinit_array_end
examples/c/app/out/app.elf:1a004fc4 t __init_array_start
examples/c/app/out/app.elf:1a004fc4 b __preinit_array_start
examples/c/app/out/app.elf:1a002e90 0000001c T Chip_Clock_GetDividerSource
examples/c/app/out/app.elf:1a000b24 00000012 T _isatty_r
examples/c/app/out/app.elf:1a004190 000000b8 T _puts_r
examples/c/app/out/app.elf:1a0001ba 00000002 W TIMER2_IRQHandler
examples/c/app/out/app.elf:100000b8 00000004 B updKeysMef_Handle
examples/c/app/out/app.elf:1a000b36 0000000a T _lseek_r
examples/c/app/out/app.elf:1a000184 00000002 W DebugMon_Handler
examples/c/app/out/app.elf:1a0001ba 00000002 W RIT_IRQHandler
examples/c/app/out/app.elf:1a080000 A __top_MFlashA512
examples/c/app/out/app.elf:1a0001ba 00000002 W ADCHS_IRQHandler
examples/c/app/out/app.elf:1a000114 T __section_table_start
examples/c/app/out/app.elf:1a0001ba 00000002 W FLASH_EEPROM_IRQHandler
examples/c/app/out/app.elf:1a000750 0000000e T Led_setOnOff
examples/c/app/out/app.elf:1a002498 0000002c T vPortExitCritical
examples/c/app/out/app.elf:1a0001ba 00000002 W I2C0_IRQHandler
examples/c/app/out/app.elf:1a004160 00000030 T printf
examples/c/app/out/app.elf:1a00290a 00000008 T __stdio_init
examples/c/app/out/app.elf:1a0042b2 00000024 T __sseek
examples/c/app/out/app.elf:1a003e8c 00000060 T __sinit
examples/c/app/out/app.elf:1a0042e0 000000a4 T __swbuf_r
examples/c/app/out/app.elf:1a00017a 00000002 W HardFault_Handler
examples/c/app/out/app.elf:1a001418 00000052 T vQueueWaitForMessageRestricted
examples/c/app/out/app.elf:1a003e60 0000002c T __sfmoreglue
examples/c/app/out/app.elf:1a000000 A __vectors_start__
examples/c/app/out/app.elf:1a002c26 0000000c T Chip_ADC_SetResolution
examples/c/app/out/app.elf:1a00452a 00000002 T __malloc_unlock
examples/c/app/out/app.elf:1a002534 0000002c T SysTick_Handler
examples/c/app/out/app.elf:1a002a44 00000040 T Chip_UART_SetBaud
examples/c/app/out/app.elf:1a000828 00000034 T myTaskToTextUART
examples/c/app/out/app.elf:10002348 00000032 B memPoolSto1
examples/c/app/out/app.elf:1a000a80 00000002 W initialise_monitor_handles
examples/c/app/out/app.elf:1a003994 00000008 T printString
examples/c/app/out/app.elf:1a0001ba 00000002 W SDIO_IRQHandler
examples/c/app/out/app.elf:1a0028ac 0000001c T Board_UARTGetChar
examples/c/app/out/app.elf:1a0001ba 00000002 W ATIMER_IRQHandler
examples/c/app/out/app.elf:1a0024d0 00000064 T PendSV_Handler
examples/c/app/out/app.elf:1a0011cc 000000cc T xQueueGenericSendFromISR
examples/c/app/out/app.elf:1a000178 00000002 W NMI_Handler
examples/c/app/out/app.elf:1a004fd0 R __exidx_end
examples/c/app/out/app.elf:1a000150 T __data_section_table_end
examples/c/app/out/app.elf:1a00073c 00000014 T Led_ctor
examples/c/app/out/app.elf:1a0001ba 00000002 W I2C1_IRQHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W UART1_IRQHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO5_IRQHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W CAN1_IRQHandler
examples/c/app/out/app.elf:100021a8 00000004 B pxCurrentTCB
examples/c/app/out/app.elf:1a000b1a 0000000a T _fstat_r
examples/c/app/out/app.elf:53ff6e0a A __valid_user_code_checksum
examples/c/app/out/app.elf:1a004fd0 R _etext
examples/c/app/out/app.elf:1a0001ba 00000002 W USB1_IRQHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W I2S0_IRQHandler
examples/c/app/out/app.elf:1a001e0c 00000018 T vTaskInternalSetTimeOutState
examples/c/app/out/app.elf:1a0001ba 00000002 W TIMER3_IRQHandler
examples/c/app/out/app.elf:1a00310e 0000000c T Chip_Clock_GetBaseClocktHz
examples/c/app/out/app.elf:1a0001bc 0000000a T UART0_IRQHandler
examples/c/app/out/app.elf:1a0001a8 00000012 T bss_init
examples/c/app/out/app.elf:1a002598 00000110 T xPortStartScheduler
examples/c/app/out/app.elf:1a003fe8 00000016 T memcpy
examples/c/app/out/app.elf:1a001d18 00000030 T vTaskPlaceOnEventList
examples/c/app/out/app.elf:1a0001ba 00000002 W SGPIO_IRQHandler
examples/c/app/out/app.elf:1a003e54 0000000c T _cleanup_r
examples/c/app/out/app.elf:1a002560 00000038 W vPortSetupTimerInterrupt
examples/c/app/out/app.elf:1a0039ac T __aeabi_uldivmod
examples/c/app/out/app.elf:100023e0 ? _noinit
examples/c/app/out/app.elf:1a004248 00000010 T puts
examples/c/app/out/app.elf:1a000db0 00000070 T vPortFree
examples/c/app/out/app.elf:1a00361a 00000018 T uartWriteString
examples/c/app/out/app.elf:100023d8 00000004 B SystemCoreClock
examples/c/app/out/app.elf:1a0029f0 00000054 T Chip_UART_Init
examples/c/app/out/app.elf:1a0001ba 00000002 W ADC0_IRQHandler
examples/c/app/out/app.elf:1a0026a8 0000005c T vPortValidateInterruptPriority
examples/c/app/out/app.elf:1a000180 00000002 W UsageFault_Handler
examples/c/app/out/app.elf:1a00318c 0000004c T Chip_Clock_GetRate
examples/c/app/out/app.elf:1a001486 00000018 T vListInsertEnd
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO6_IRQHandler
examples/c/app/out/app.elf:1a003984 00000010 T printInitUart
examples/c/app/out/app.elf:1a00294c 0000006c T Board_SetupClocking
examples/c/app/out/app.elf:20008000 A __top_RamAHB32
examples/c/app/out/app.elf:1a0039dc 000002cc T __udivmoddi4
examples/c/app/out/app.elf:1a000bb8 00000020 T _sbrk_r
examples/c/app/out/app.elf:1a004c84 00000004 T ExtRateIn
examples/c/app/out/app.elf:1a0001ba 00000002 W IntDefaultHandler
examples/c/app/out/app.elf:1a000300 T __CRP_WORD_END__
examples/c/app/out/app.elf:1a000b40 0000004e T _read_r
examples/c/app/out/app.elf:1a001480 00000006 T vListInitialiseItem
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO1_IRQHandler
examples/c/app/out/app.elf:1a001298 00000158 T xQueueReceive
examples/c/app/out/app.elf:10002398 00000040 B xQueueRegistry
examples/c/app/out/app.elf:100000b4 00000004 B myTaskToTextUARTHandle
examples/c/app/out/app.elf:1a0001ba 00000002 W SSP0_IRQHandler
examples/c/app/out/app.elf:1000237c 00000003 B led1
examples/c/app/out/app.elf:1a004fc8 R __exidx_start
examples/c/app/out/app.elf:1a0002fc 00000004 T CRP_WORD
examples/c/app/out/app.elf:1a004f8c 00000004 T _global_impure_ptr
examples/c/app/out/app.elf:1a003fa0 00000048 T __libc_init_array
examples/c/app/out/app.elf:1a0001ba 00000002 W ADC1_IRQHandler
examples/c/app/out/app.elf:1a000c94 0000011c T pvPortMalloc
examples/c/app/out/app.elf:1a0028c8 00000030 T Board_Init
examples/c/app/out/app.elf:1a000b0e 00000002 W _init
examples/c/app/out/app.elf:1a00146a 00000016 T vListInitialise
examples/c/app/out/app.elf:1a000114 T __data_section_table
examples/c/app/out/app.elf:1a001948 0000000c T xTaskGetTickCount
examples/c/app/out/app.elf:1a001050 0000017c T xQueueGenericSend
examples/c/app/out/app.elf:1a0001ba 00000002 W RTC_IRQHandler
examples/c/app/out/app.elf:100023e0 B _ebss
examples/c/app/out/app.elf:1a0001ba 00000002 W TIMER0_IRQHandler
examples/c/app/out/app.elf:1a000448 0000002e T QMPool_get
examples/c/app/out/app.elf:1a000a84 00000088 T Reset_Handler
examples/c/app/out/app.elf:20010000 A __top_RamAHB_ETB16
examples/c/app/out/app.elf:1a0001ba 00000002 W SPI_IRQHandler
examples/c/app/out/app.elf:1a003374 00000038 T Chip_I2C_SetClockRate
examples/c/app/out/app.elf:1a001ed0 000000b0 T xTaskPriorityDisinherit
examples/c/app/out/app.elf:1a0001ba 00000002 W LCD_IRQHandler
examples/c/app/out/app.elf:1a00085c 00000218 T BIN16_A_DIGITAL5
examples/c/app/out/app.elf:1a002e44 0000004c T Chip_Clock_EnableCrystal
examples/c/app/out/app.elf:10008000 A __top_RamLoc32
examples/c/app/out/app.elf:1a001d80 0000008c T xTaskRemoveFromEventList
examples/c/app/out/app.elf:1a001528 0000001c W vApplicationMallocFailedHook
examples/c/app/out/app.elf:1a00018a 0000001e T data_init
examples/c/app/out/app.elf:1a0001ba 00000002 W TIMER1_IRQHandler
examples/c/app/out/app.elf:1a004f2c 00000020 T __sf_fake_stderr
examples/c/app/out/app.elf:1a003350 00000024 T Chip_I2C_Init
examples/c/app/out/app.elf:1a003632 0000000a T UART2_IRQHandler
examples/c/app/out/app.elf:1a00399c 00000010 T printEnter
examples/c/app/out/app.elf:1a003000 0000006c T Chip_Clock_GetMainPLLHz
examples/c/app/out/app.elf:1a004e44 000000e6 T gpioPinsInit
examples/c/app/out/app.elf:1a000762 00000004 T Led_setBlink
examples/c/app/out/app.elf:1a0014fc 0000002c W vAssertCalled
examples/c/app/out/app.elf:1a003600 0000001a T uartWriteByte
examples/c/app/out/app.elf:1a0033d8 00000012 T Chip_SSP_SetClockRate
examples/c/app/out/app.elf:1a00455a 00000024 T __sfputs_r
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO2_IRQHandler
examples/c/app/out/app.elf:1a004ac0 T memchr
examples/c/app/out/app.elf:1a001e24 00000080 T xTaskCheckForTimeOut
examples/c/app/out/app.elf:1a004010 0000009c T _free_r
examples/c/app/out/app.elf:1a0030e8 00000026 T Chip_Clock_GetBaseClock
examples/c/app/out/app.elf:100000a8 B _bss
examples/c/app/out/app.elf:1a002bf4 00000032 T Chip_ADC_SetSampleRate
examples/c/app/out/app.elf:10002318 00000004 B freeRtosInterruptCallback
examples/c/app/out/app.elf:1a001938 00000010 T vTaskSuspendAll
examples/c/app/out/app.elf:1a00075e 00000004 T Led_getOnOff
examples/c/app/out/app.elf:1a0001ba 00000002 W I2S1_IRQHandler
examples/c/app/out/app.elf:1a0033ea 0000003e T Chip_SSP_SetBitRate
examples/c/app/out/app.elf:1a0014d2 00000028 T uxListRemove
examples/c/app/out/app.elf:1a00332c 00000002 T Chip_GPIO_Init
examples/c/app/out/app.elf:1a004cb0 00000004 T OscRateIn
examples/c/app/out/app.elf:1a003584 0000007c T uartInit
examples/c/app/out/app.elf:1a000a74 0000000c T uint16ToAscii
examples/c/app/out/app.elf:100023e0 ? _end_noinit
examples/c/app/out/app.elf:10008000 A _vStackTop
examples/c/app/out/app.elf:1a001c50 000000c8 T vTaskSwitchContext
examples/c/app/out/app.elf:1a0001ba 00000002 W SSP1_IRQHandler
examples/c/app/out/app.elf:1a001d48 00000038 T vTaskPlaceOnEventListRestricted
examples/c/app/out/app.elf:1a000178 T __bss_section_table_end
examples/c/app/out/app.elf:1a000b10 0000000a T _close_r
examples/c/app/out/app.elf:1a00367c 000001ac T gpioInit
examples/c/app/out/app.elf:100000ac 00000004 B myQueueCommandHandle
examples/c/app/out/app.elf:10000184 00000005 B NUM
examples/c/app/out/app.elf:1a002094 0000006c T xTimerGenericCommand
examples/c/app/out/app.elf:1a004384 000000dc T __swsetup_r
examples/c/app/out/app.elf:1a001544 0000001c W vApplicationStackOverflowHook
examples/c/app/out/app.elf:1a003ca8 00000002 W __aeabi_ldiv0
examples/c/app/out/app.elf:1a003eec 00000078 T __sfp
examples/c/app/out/app.elf:1a004258 00000022 T __sread
examples/c/app/out/app.elf:1a0038fc 0000001c T USB0_IRQHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO3_IRQHandler
examples/c/app/out/app.elf:1a004528 00000002 T __malloc_lock
examples/c/app/out/app.elf:1a002898 00000014 T Board_UARTPutChar
examples/c/app/out/app.elf:1a0001ba 00000002 W SCT_IRQHandler
examples/c/app/out/app.elf:1a003db8 00000054 T _fflush_r
examples/c/app/out/app.elf:1a004f4c 00000020 T __sf_fake_stdin
examples/c/app/out/app.elf:1a002eac 0000001c T Chip_Clock_GetDividerDivisor
examples/c/app/out/app.elf:1a0002fc T __CRP_WORD_START__
examples/c/app/out/app.elf:100000b0 00000004 B myTaskLedPeriodicoHandle
examples/c/app/out/app.elf:1a003ffe 00000010 T memset
examples/c/app/out/app.elf:1a00017c 00000002 W MemManage_Handler
examples/c/app/out/app.elf:1a000300 000000ec T main
examples/c/app/out/app.elf:1a0001ba 00000002 W WDT_IRQHandler
examples/c/app/out/app.elf:1a00149e 00000034 T vListInsert
examples/c/app/out/app.elf:2000c000 A __top_RamAHB16
examples/c/app/out/app.elf:1008a000 A __top_RamLoc40
examples/c/app/out/app.elf:1a002430 00000024 T SVC_Handler
examples/c/app/out/app.elf:1a0042d6 00000008 T __sclose
examples/c/app/out/app.elf:1a00077c 000000ac T myTaskLedPeriodico
examples/c/app/out/app.elf:1a002044 00000050 T xTimerCreateTimerTask
examples/c/app/out/app.elf:1a0040ac 000000b4 T _malloc_r
examples/c/app/out/app.elf:1a003558 00000018 T uartTxReady
examples/c/app/out/app.elf:1a001b60 000000a4 T vTaskDelayUntil
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO7_IRQHandler
examples/c/app/out/app.elf:1a00311c 0000003c T Chip_Clock_EnableOpts
examples/c/app/out/app.elf:1a002902 00000008 T __stdio_getchar
examples/c/app/out/app.elf:1a0005c8 00000058 T initKeysMef
examples/c/app/out/app.elf:1a001006 00000048 T xQueueGenericCreate
examples/c/app/out/app.elf:1a002ec8 000000b8 T Chip_Clock_GetClockInputHz
examples/c/app/out/app.elf:1a002f80 00000080 T Chip_Clock_CalcMainPLLValue
examples/c/app/out/app.elf:1a003460 00000038 T SystemInit
examples/c/app/out/app.elf:1a0001ba 00000002 W SPIFI_IRQHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W QEI_IRQHandler
examples/c/app/out/app.elf:1a000150 T __bss_section_table
examples/c/app/out/app.elf:1a003828 0000006a T gpioWrite
examples/c/app/out/app.elf:1a000b0c 00000002 W _fini
examples/c/app/out/app.elf:1a004160 00000030 T iprintf
examples/c/app/out/app.elf:1a001a6c 000000f4 T xTaskResumeAll
examples/c/app/out/app.elf:1a0018b4 00000084 T vTaskStartScheduler
examples/c/app/out/app.elf:1a002bb4 00000040 T Chip_ADC_Init
examples/c/app/out/app.elf:100023dc 00000004 B g_pUsbApi
examples/c/app/out/app.elf:1a002914 00000038 T Board_SetupMuxing
examples/c/app/out/app.elf:1a000438 00000010 T QMPool_put
examples/c/app/out/app.elf:1a002a84 000000e8 T Chip_UART_SetBaudFDR
examples/c/app/out/app.elf:1a000b8e 00000028 T _write_r
examples/c/app/out/app.elf:1a0001ba 00000002 W ETH_IRQHandler
examples/c/app/out/app.elf:1a0047ac 000000ea T _printf_common
examples/c/app/out/app.elf:10000044 00000004 D _impure_ptr
examples/c/app/out/app.elf:1a003cac 0000010c T __sflush_r
examples/c/app/out/app.elf:10000000 ? _end_uninit_RESERVED
examples/c/app/out/app.elf:1a003570 00000014 T uartTxWrite
examples/c/app/out/app.elf:1a0001ba 00000002 W CAN0_IRQHandler
examples/c/app/out/app.elf:10000000 D _data
examples/c/app/out/app.elf:1a001ea4 0000000c T vTaskMissedYield
examples/c/app/out/app.elf:100023e0 B _pvHeapStart
examples/c/app/out/app.elf:1a000178 T __section_table_end
examples/c/app/out/app.elf:1a003428 00000038 T Chip_SSP_Init
examples/c/app/out/app.elf:1a000766 00000016 T Led_twist
examples/c/app/out/app.elf:1a0013f0 00000028 T vQueueAddToRegistry
examples/c/app/out/app.elf:1a0001ba 00000002 W GINT0_IRQHandler
examples/c/app/out/app.elf:1a001954 00000118 T xTaskIncrementTick
examples/c/app/out/app.elf:10002380 00000014 B miMemPool1
examples/c/app/out/app.elf:1a004460 00000048 T __swhatbuf_r
examples/c/app/out/app.elf:1a002704 00000020 T DAC_IRQHandler
examples/c/app/out/app.elf:1a002874 00000024 T Board_Debug_Init
examples/c/app/out/app.elf:1a0028f8 0000000a T __stdio_putchar
examples/c/app/out/app.elf:1a000f60 00000084 T xQueueGenericReset
examples/c/app/out/app.elf:100000a8 D _edata
examples/c/app/out/app.elf:1a003330 00000020 T Chip_I2C_EventHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W M0SUB_IRQHandler
examples/c/app/out/app.elf:1a001850 00000062 T xTaskCreate
examples/c/app/out/app.elf:1a0031d8 00000154 T Chip_SetupCoreClock
examples/c/app/out/app.elf:1a00427a 00000038 T __swrite
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO0_IRQHandler
examples/c/app/out/app.elf:1a004580 0000022c T _vfiprintf_r
examples/c/app/out/app.elf:1a000000 00000040 T g_pfnVectors
examples/c/app/out/app.elf:1a003f64 0000003c T _fwalk_reent
examples/c/app/out/app.elf:1a002c34 00000014 T SystemCoreClockUpdate
examples/c/app/out/app.elf:1a0001ba 00000002 W DMA_IRQHandler
examples/c/app/out/app.elf:1a001c04 0000004c T vTaskDelay
examples/c/app/out/app.elf:1a0001ba 00000002 W EVRT_IRQHandler
examples/c/app/out/app.elf:1b080000 A __top_MFlashB512
examples/c/app/out/app.elf:1a004f6c 00000020 T __sf_fake_stdout
examples/c/app/out/app.elf:1a000620 0000011c T updKeysMef
examples/c/app/out/app.elf:1a0003ec 0000004c T QMPool_init
examples/c/app/out/app.elf:1a001eb0 00000020 T xTaskGetSchedulerState
examples/c/app/out/app.elf:1a003ca8 00000002 W __aeabi_idiv0
examples/c/app/out/app.elf:1a00017e 00000002 W BusFault_Handler
examples/c/app/out/app.elf:1a0044a8 00000080 T __smakebuf_r
examples/c/app/out/app.elf:1a002400 0000002c T pxPortInitialiseStack
examples/c/app/out/app.elf:1a004898 00000224 T _printf_i
examples/c/app/out/app.elf:1a003158 00000034 T Chip_Clock_Enable
examples/c/app/out/app.elf:1a00363c 0000000a T UART3_IRQHandler
examples/c/app/out/app.elf:10002344 00000004 B __malloc_sbrk_start
examples/c/app/out/app.elf:1a0001ba 00000002 W MCPWM_IRQHandler
examples/c/app/out/app.elf:1a0001ba 00000002 W M0APP_IRQHandler
examples/c/app/out/app.elf:1a003892 00000068 T gpioRead
examples/c/app/out/app.elf:1a003918 0000006c T boardInit
examples/c/app/out/app.elf:1a002454 00000044 T vPortEnterCritical
examples/c/app/out/app.elf:10002340 00000004 B __malloc_free_list
examples/c/app/out/app.elf:1a000040 000000d4 T g_pfnVendorVectors
examples/c/app/out/app.elf:1a004580 0000022c T _vfprintf_r
examples/c/app/out/app.elf:1a0001ba 00000002 W GINT1_IRQHandler
examples/c/app/out/app.elf:10002394 00000003 B led2
examples/c/app/out/app.elf:1a003090 00000058 T Chip_Clock_SetBaseClock
examples/c/app/out/app.elf:1a003498 0000001c T cyclesCounterInit
examples/c/app/out/app.elf:1a0001ba 00000002 W GPIO4_IRQHandler
examples/c/app/out/app.elf:1a0029b8 0000000c T Board_SystemInit
