examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00135c 00000014 t Chip_SSP_GetClockIndex
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001370 00000018 t Chip_SSP_GetPeriphClockIndex
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000004 00000038 d i2c
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1000003c 00000004 d ClockSpeed
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000a88 00000004 b callBackFuncParams
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000a90 00000008 b tickCounter
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000a98 00000004 b tickHookFunction
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0015b4 00000034 t gpioObtainPinInit
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000a9c 00000004 b g_hUsb
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001970 00000010 t clearInterrupt
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001980 0000005c t serveInterrupt
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000040 00000048 d ultrasonicSensors
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007840 00000003 t ultrasonicSensorsIrqMap
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0042dc 00000084 t __sbprintf
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007888 00000010 t blanks.8605
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007898 00000010 t zeroes.8606
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00442c 00000124 t quorem
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a005520 00000050 t std
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0079a8 0000000c t p05.7367
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006e74 00000076 t __sprint_r.part.0
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000090 00000428 d impure_data
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007acc t __init_array_end
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007ac8 b __preinit_array_end
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007ac8 t __init_array_start
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007ac8 b __preinit_array_start
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0073b0 0000002c T __aeabi_dcmpun
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000ebc 0000001c T Chip_Clock_GetDividerSource
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0006e0 00000012 T _isatty_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007374 00000012 T __aeabi_dcmple
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0026d0 0000009c T _puts_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W TIMER2_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0072b0 0000007a T __cmpdf2
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0006f2 0000000a T _lseek_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000184 00000002 W DebugMon_Handler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W RIT_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a080000 A __top_MFlashA512
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0072b0 0000007a T __eqdf2
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W ADCHS_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000114 T __section_table_start
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W FLASH_EEPROM_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001d18 0000005a T __floatdidf
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W I2C0_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0026a8 00000028 T printf
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000976 00000008 T __stdio_init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000ae4 00000001 B __lock___atexit_recursive_mutex
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007234 00000050 T _wcrtomb_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006de8 00000020 T __sseek
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00557c 00000058 T __sinit
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007184 000000b0 T __swbuf_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00017a 00000002 W HardFault_Handler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000000 A __vectors_start__
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000c52 0000000c T Chip_ADC_SetResolution
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0063a4 0000000c T __malloc_unlock
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001580 00000034 T SysTick_Handler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000ae8 00000001 B __lock___arc4random_mutex
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00063c 00000002 W initialise_monitor_handles
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W SDIO_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00091c 0000001c T Board_UARTGetChar
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W ATIMER_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0062d0 000000c6 T memmove
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000186 00000002 W PendSV_Handler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000178 00000002 W NMI_Handler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0063b0 0000004c T _Balloc
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007ad4 R __exidx_end
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000150 T __data_section_table_end
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W I2C1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W UART1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0072a0 0000008a T __gtdf2
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W GPIO5_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W CAN1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0006d6 0000000a T _fstat_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:53ff724e A __valid_user_code_checksum
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007ad4 R _etext
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00733c 00000010 T __aeabi_cdcmple
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W USB1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W I2S0_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W TIMER3_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00113a 0000000c T Chip_Clock_GetBaseClocktHz
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W UART0_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001a8 00000012 T bss_init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0024e0 00000134 T memcpy
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00732c 00000020 T __aeabi_cdrcmple
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W SGPIO_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a005570 0000000c T _cleanup_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001ca0 00000022 T __floatsidf
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0072a8 00000082 T __ltdf2
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a002198 T __aeabi_uldivmod
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000b08 ? _noinit
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00276c 00000010 T puts
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000ad4 00000004 B SystemCoreClock
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000a5c 00000054 T Chip_UART_Init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W ADC0_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0078e0 000000c8 T __mprec_tens
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000180 00000002 W UsageFault_Handler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000494 000001a8 T srvKeysMef
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0011b8 0000004c T Chip_Clock_GetRate
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W GPIO6_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000ad0 00000004 B __malloc_top_pad
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0009b8 0000006c T Board_SetupClocking
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:20008000 A __top_RamAHB32
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001c80 0000001e T __aeabi_ui2d
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a005bc4 0000001c T _localeconv_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006530 00000012 T __i2b
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a005874 000002fc T __sfvwrite_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0021c8 000002cc T __udivmoddi4
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0019fc T __aeabi_drsub
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000774 00000020 T _sbrk_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007590 00000004 T ExtRateIn
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W IntDefaultHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000300 T __CRP_WORD_END__
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0006fc 0000004e T _read_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007360 00000012 T __aeabi_dcmplt
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006f68 000000d0 T _fclose_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0019e6 0000000a T GPIO1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000ac8 00000004 B __malloc_max_sbrked_mem
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001cc4 00000042 T __extendsfdf2
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001fc8 000001d0 T __aeabi_ddiv
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W SSP0_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001a08 00000276 T __adddf3
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007acc R __exidx_start
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000aec 00000001 B __lock___env_recursive_mutex
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001d74 00000254 T __aeabi_dmul
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0002fc 00000004 T CRP_WORD
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000af0 00000001 B __lock___sinit_recursive_mutex
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0069c4 0000035c T _realloc_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a002498 00000048 T __libc_init_array
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0070d8 00000064 T _fputwc_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0078b8 00000028 T __mprec_bigtens
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001c80 0000001e T __floatunsidf
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W ADC1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0067dc 00000036 T __mcmp
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000938 0000002c T Board_Init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0006ca 00000002 W _init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000114 T __data_section_table
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W RTC_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000b08 B _ebss
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W TIMER0_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000640 00000088 T Reset_Handler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001504 0000007c T tickInit
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:20010000 A __top_RamAHB_ETB16
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W SPI_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006490 0000003e T __hi0bits
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001454 00000038 T Chip_I2C_SetClockRate
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0073dc 0000004e T __fixdfsi
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W LCD_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000e70 0000004c T Chip_Clock_EnableCrystal
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000af4 00000001 B __lock___malloc_recursive_mutex
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10008000 A __top_RamLoc32
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001a08 00000276 T __aeabi_dadd
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00018a 0000001e T data_init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0072a8 00000082 T __ledf2
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006690 000000a0 T __pow5mult
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001d08 0000006a T __aeabi_ul2d
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W TIMER1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001430 00000024 T Chip_I2C_Init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a005bec 00000002 T __retarget_lock_release_recursive
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W UART2_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00102c 0000006c T Chip_Clock_GetMainPLLHz
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007708 00000136 T gpioPinsInit
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001388 00000012 T Chip_SSP_SetClockRate
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00739c 00000012 T __aeabi_dcmpgt
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0019f0 0000000a T GPIO2_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0055d4 0000000c T __sfp_lock_acquire
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006230 T memchr
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00568c 000001e8 T _free_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001114 00000026 T Chip_Clock_GetBaseClock
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00713c 0000001c T __locale_mb_cur_max
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a007388 00000012 T __aeabi_dcmpge
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000a38 B _bss
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000c20 00000032 T Chip_ADC_SetSampleRate
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001a04 0000027a T __aeabi_dsub
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:100008c0 00000004 D __malloc_sbrk_base
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001d08 0000006a T __floatundidf
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006730 000000ac T __lshift
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W I2S1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a00139a 0000003e T Chip_SSP_SetBitRate
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001358 00000002 T Chip_GPIO_Init
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0075bc 00000004 T OscRateIn
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006544 0000014a T __multiply
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000b08 ? _end_noinit
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10008000 A _vStackTop
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006e10 00000064 T strncpy
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:10000aa0 00000028 B __malloc_current_mallinfo
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006900 000000c2 T __d2b
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0001ba 00000002 W SSP1_IRQHandler
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a000178 T __bss_section_table_end
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0006cc 0000000a T _close_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001ca0 00000022 T __aeabi_i2d
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a0015e8 00000194 T gpioInit
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a005be4 00000002 T __retarget_lock_close_recursive
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a004360 000000cc T __swsetup_r
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a002494 00000002 W __aeabi_ldiv0
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001fc8 000001d0 T __divdf3
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:100004b8 00000408 D __malloc_av_
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001d74 00000254 T __muldf3
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a006d88 00000022 T __sread
examples_c/sapi/gpio/TP_PdM_10Ch/out/TP_PdM_10Ch.elf:1a001828 0000001c T USB0_IRQHandler
